-0.9160623, -4.1314507, -0.9487601, 
-0.9035714, -0.9480821, -0.80253315, 
-0.85195243, -1.6737528, -0.7843719, 
-0.7976719, -0.56158155, -0.68536025, 
-0.7910928, 4.2118106, -0.47418547, 
-0.8078924, 5.476999, -0.43256104, 
-0.781601, 0.8302577, -0.6023468, 
-0.79454166, 0.31023028, -0.63602436, 
-0.80829155, -1.2098184, -0.71361524, 
-0.81122875, -3.3594167, -0.80887574, 
-0.8273914, -2.4762924, -0.78842705, 
-0.808304, -0.54403716, -0.68863344, 
-0.795187, -0.36284134, -0.6682111, 
-0.8127867, 4.706249, -0.46767506, 
-0.6518977, 3.5637076, -0.35884875, 
-0.6030443, -1.5590192, -0.52858084, 
-0.59570104, 0.054085847, -0.45323983, 
-0.6248334, -1.1288918, -0.5314086, 
-0.6467864, -1.2753477, -0.5591355, 
-0.67312115, -1.9164969, -0.61232567, 
-0.6856192, 0.4865938, -0.5223555, 
-0.6813117, 1.9722984, -0.45395792, 
-0.67767644, 1.6625674, -0.46196842, 
-0.6587213, 2.4048696, -0.41051275, 
-0.65654284, 0.44905484, -0.4900342, 
-0.4815269, -2.29809, -0.4392545, 
-0.48591623, -4.724791, -0.54856753, 
-0.4690305, -4.7873225, -0.5382222, 
-0.4814927, -5.8063407, -0.5969084, 
-0.48955923, 0.5643417, -0.33606893, 
-0.31234583, 1.5171592, -0.12505487, 
-0.34817094, 2.2368355, -0.12736067, 
-0.32479423, 5.40294, 0.03213121, 
-0.26671013, 3.9195902, 0.02821739, 
-0.24054015, 1.7257339, -0.037657715, 
-0.19569674, 1.0687058, -0.021483961, 
-0.19129658, -1.6213973, -0.13147761, 
-0.19349201, -2.8956633, -0.1891791, 
-0.19788375, -4.5241156, -0.26504254, 
-0.208894, -2.612247, -0.1970059, 
-0.21699789, 1.2208228, -0.042584997, 
-0.20600721, 2.3651924, 0.01785189, 
-0.20162976, 1.3072332, -0.02150283, 
-0.17003097, 0.15870993, -0.03941192, 
-0.13447127, -0.30115622, -0.024907477, 
-0.1256615, -0.96586937, -0.045129534, 
-0.11905859, 0.73412335, 0.033264063, 
-0.13209854, -0.5481532, -0.033579133, 
-0.15128195, -0.0068488135, -0.029165559, 
-0.14906128, -0.4770773, -0.04716048, 
-0.33607012, -1.7075176, -0.27918068, 
-0.31255767, -2.2296333, -0.28011638, 
-0.28827974, -1.14436, -0.21185178, 
-0.21646427, 2.6863327, 0.020329721, 
-0.04588628, 6.0383525, 0.32915094, 
-0.13327336, 4.827622, 0.19781056, 
-0.0617878, -1.3668239, 0.004342545, 
-0.018841814, 2.929987, 0.22841933, 
-0.0028540827, -3.3771572, -0.02437666, 
0.034438398, -3.9283414, -0.014958158, 
0.05963023, -4.2433133, -0.0073773116, 
0.052969355, -0.914768, 0.12575263, 
0.12482147, -4.906442, 0.02274023, 
0.19549415, 4.121603, 0.47360772, 
0.27601975, 4.230658, 0.5578081, 
0.27315772, 5.223498, 0.60003734, 
0.2502473, 2.935847, 0.48354614, 
0.19765034, 1.6251681, 0.3789004, 
0.17339183, -0.34273243, 0.2726109, 
0.14268045, -1.134247, 0.20905988, 
0.100949146, -3.1174822, 0.083689004, 
0.06884645, -1.9992138, 0.09821088, 
0.0085789, -0.043930016, 0.12224409, 
-0.068364754, 2.3771555, 0.15163338, 
-0.13186508, 2.746869, 0.108252846, 
-0.08548129, 1.2341151, 0.09010574, 
-0.060455218, -0.03331853, 0.060899414, 
-0.075275466, -0.3605995, 0.032672226, 
-0.09874788, -4.5113344, -0.16726816, 
-0.13813396, -5.303042, -0.2422202, 
-0.14547694, -2.8497791, -0.1482396, 
-0.16158853, -2.0241823, -0.13039866, 
-0.16747971, 0.36465153, -0.03534293, 
-0.19151317, 4.430989, 0.11579274, 
-0.12326525, 2.016508, 0.08097864, 
-0.059319697, 3.9092872, 0.22446, 
-0.03315741, 1.2505175, 0.13862753, 
-0.014275907, -0.59917027, 0.078518406, 
0.002670519, -2.6390166, 0.007068366, 
-0.008307569, -1.1734023, 0.057210904, 
-0.01793478, -1.4308755, 0.036028773, 
-0.009063504, 1.3395909, 0.16191351, 
-0.0032284819, 1.1164498, 0.15882006, 
0.001150623, 1.1246057, 0.16406736, 
0.012671254, -0.6792881, 0.098649666, 
0.051686864, -0.52774584, 0.14191961, 
0.073359914, 0.040353842, 0.18645702, 
0.0791256, -0.96038705, 0.14914468, 
0.08128473, -2.4323685, 0.087612845, 
0.09521945, -1.6561745, 0.13218562, 
0.082118526, -0.088139206, 0.18526432, 
0.066123076, 1.6718686, 0.24487355, 
0.05885936, 3.9114947, 0.334543, 
0.0480614, 4.7532816, 0.3626405, 
-0.18489082, 4.9785748, 0.15235421, 
-0.1161399, 2.4370475, 0.11330406, 
-0.07571131, -1.6562808, -0.020783484, 
-0.103354886, -0.5481332, -0.0012817029, 
-0.11364265, -5.203409, -0.21025851, 
-0.17024298, -3.904136, -0.21275698, 
-0.17610101, -3.106602, -0.18706918, 
-0.18122338, 1.2328423, -0.008784387, 
-0.12769921, 0.5094274, 0.012477104, 
-0.07459584, 0.80823636, 0.07641822, 
-0.084089555, 5.156972, 0.25358042, 
-0.11990309, 3.9982538, 0.17346065, 
-0.1090811, 2.3346083, 0.11551761, 
-0.06232813, -0.34745765, 0.047397725, 
-0.03660631, 0.33236387, 0.10073991, 
-0.065504014, -2.7503617, -0.05830261, 
-0.10504779, -4.657307, -0.17976688, 
-0.130057, -1.9946638, -0.09333637, 
-0.11162, -1.2454443, -0.04511615, 
-0.08856678, 2.1220083, 0.12008176, 
-0.098780416, 4.7528167, 0.22433409, 
-0.082759954, 2.9189408, 0.16453591, 
-0.060920965, 2.2447567, 0.15861939, 
-0.0018463135, 1.3904381, 0.18016487, 
0.0098017575, -1.5469735, 0.066584826, 
-0.010159644, -3.4832494, -0.036614828, 
-0.054947246, -4.34313, -0.11905493, 
-0.08749473, -3.5288198, -0.118576005, 
-0.13936295, -1.6809001, -0.09164727, 
-0.14602417, 0.6011674, -0.001378186, 
-0.11978854, 2.1943147, 0.092480704, 
-0.12636256, 4.62649, 0.19200504, 
-0.09332639, 3.0630884, 0.15972556, 
-0.068574496, 1.7483257, 0.1292254, 
-0.052558564, 0.27569735, 0.08268095, 
-0.055462282, 0.29604474, 0.08091174, 
-0.080985695, -2.3049538, -0.05468215, 
-0.27012384, -3.3552256, -0.28250933, 
-0.28556702, -3.2405944, -0.294697, 
-0.26795226, -1.6419529, -0.21153796, 
-0.2356599, 1.6292816, -0.041507997, 
-0.22166604, 2.816546, 0.02404514, 
-0.23840119, 1.3818469, -0.05142972, 
-0.20611688, -0.78584903, -0.11235897, 
-0.18415567, -0.5302138, -0.080882676, 
-0.21857269, -1.4517124, -0.15364973, 
-0.23907815, -3.140452, -0.24661176, 
-0.27077076, 0.94546837, -0.10399284, 
-0.24841194, 1.3467201, -0.06466566, 
-0.26455727, 4.147669, 0.04093775, 
-0.31845614, 3.3921957, -0.040020153, 
-0.30155358, 0.06465475, -0.16381374, 
-0.29138106, 0.5993969, -0.13101053, 
-0.26616234, 0.55010223, -0.10846875, 
-0.22575042, -2.8155553, -0.21328828, 
-0.18162796, -2.445036, -0.15716755, 
-0.16182332, -3.4143314, -0.18140267, 
-0.17652196, -2.4540687, -0.156808, 
-0.19629735, -1.0781341, -0.11855094, 
-0.18014714, 4.1383, 0.11950963, 
-0.19022673, 4.6262693, 0.13355081, 
-0.18518, 3.0760226, 0.075260356, 
-0.14235333, 1.8493458, 0.065988064, 
-0.08996722, -0.58947366, 0.013197407, 
-0.07311836, -2.4666054, -0.051367432, 
-0.115727454, -1.5268515, -0.053874563, 
-0.19632453, -1.5273904, -0.1322133, 
-0.23887978, -2.3885353, -0.21087453, 
-0.21462224, 1.36972, -0.02829396, 
-0.17658074, 2.992037, 0.078650296, 
-0.14173321, 3.3769162, 0.13058642, 
-0.1201231, 2.7253034, 0.12566079, 
-0.13521492, 1.2918211, 0.05172053, 
-0.1482723, 1.0522243, 0.02987227, 
-0.13301913, 0.13105582, 0.005840902, 
-0.11072393, -0.842719, -0.0143252835, 
-0.12687178, -3.0271013, -0.12374183, 
-0.15403405, -3.1092489, -0.15544248, 
-0.16207743, -4.307673, -0.21656021, 
-0.17674768, -1.0700539, -0.09526524, 
-0.25325742, 4.584423, 0.07264337, 
-0.25688836, 4.0280128, 0.048634797, 
-0.23865391, 0.21392576, -0.09410467, 
-0.19790488, 3.6427677, 0.09174788, 
-0.1300529, 0.50430554, 0.025115484, 
-0.06305517, -0.4700298, 0.047948778, 
-0.0015201978, -4.3092046, -0.057629064, 
-0.01655865, -2.5851235, -0.0017130524, 
-0.048656102, -3.212702, -0.061372213, 
-0.05014901, -2.1315553, -0.018955372, 
-0.04042321, -1.2294813, 0.027371328, 
-0.015256539, -0.6141019, 0.07690579, 
-0.025525719, 3.3609018, 0.23718257, 
-0.01529702, 2.053884, 0.19317397, 
-0.013117584, 4.27461, 0.2918623, 
0.042800706, 1.9962206, 0.2505486, 
0.06805655, 2.6802158, 0.30526042, 
0.060038686, -1.1628181, 0.13466996, 
0.03824845, 0.23042981, 0.17254908, 
0.016149314, -0.7489851, 0.10953214, 
0.013269279, -0.69165033, 0.10862476, 
0.045060445, -0.37751776, 0.15191334, 
0.052282963, -0.020846015, 0.17368746, 
0.04502596, 0.15239888, 0.17399873, 
0.0243466, 1.0496118, 0.192471, 
-0.016566051, 0.642071, 0.136522, 
-0.040268183, -0.05457941, 0.0844926, 
-0.001088731, -0.56612754, 0.1000758, 
0.030960586, -2.6627922, 0.040842906, 
0.041241407, 0.042308524, 0.16405347, 
0.014422676, 1.0727481, 0.18224758, 
-0.058369108, 5.210881, 0.28964412, 
-0.10058142, 2.3590822, 0.13124627, 
-0.08255412, 3.4075305, 0.19478095, 
-0.034560207, 1.4975212, 0.16167206, 
-0.018526988, -2.426943, 0.010712996, 
0.16039926, -2.234082, 0.18833914, 
0.115028605, -4.122937, 0.06264712, 
0.049936086, -2.002539, 0.087631755, 
0.011691853, 2.519242, 0.24236381, 
0.025357526, 2.2316885, 0.24478745, 
0.05492919, 0.7841557, 0.21280277, 
0.11692412, 0.8051941, 0.27344298, 
0.15577349, 2.3223774, 0.37554413, 
0.15863812, 3.4959357, 0.4295528, 
0.13495512, 2.1719413, 0.3527573, 
0.10218777, -0.71797836, 0.19987115, 
0.10861717, -2.8868387, 0.11330858, 
0.1122197, -2.955049, 0.111708835, 
0.10501793, -3.789181, 0.06721075, 
0.094852895, -2.9446697, 0.09047896, 
0.08751624, -3.8931258, 0.040844515, 
0.11319026, 0.042460207, 0.22968645, 
0.12962483, 4.5714183, 0.43767232, 
0.17423937, 1.8203583, 0.36651397, 
0.24274425, 6.572325, 0.6348169, 
0.29697672, 4.470669, 0.601717, 
0.33049944, 2.4152014, 0.5493522, 
0.300567, 0.88414526, 0.45709765, 
0.26095274, -1.9293312, 0.30031067, 
0.21188994, -2.6346033, 0.22183676, 
0.17945452, -3.030911, 0.17192116, 
0.14556569, 0.15049222, 0.27187774, 
0.10666387, 1.3593171, 0.28569627, 
0.11594057, 1.0939447, 0.28410673, 
0.1580952, 0.72495574, 0.30944386, 
0.2189222, 3.397566, 0.48093814, 
0.272619, 0.006899118, 0.39115855, 
0.28255302, -1.6308638, 0.33123314, 
0.46549314, -0.41320062, 0.55644184, 
0.42889136, 0.20374846, 0.5467552, 
0.3983955, 0.17861633, 0.5162494, 
0.39346486, 0.43720648, 0.5222113, 
0.42665267, -1.4730796, 0.4733818, 
0.43746287, 2.026718, 0.6299399, 
0.4532168, 0.37774232, 0.57647294, 
0.47795248, 0.6419955, 0.6111706, 
0.48289225, 1.9487516, 0.6709836, 
0.4943163, 0.24727374, 0.6111483, 
0.5168974, 1.0969343, 0.66830915, 
0.558299, -1.2683982, 0.6086728, 
0.5727221, -1.2127334, 0.623447, 
0.5698392, -0.72524357, 0.6398756, 
0.5540821, 1.502657, 0.71768767, 
0.5126415, 1.7631972, 0.6895334, 
0.477705, 1.1952927, 0.6329011, 
0.4584965, 0.73803365, 0.5956343, 
0.45069894, -0.15150149, 0.5508022, 
0.43860236, -0.77178234, 0.51260114, 
0.40270835, 0.85506475, 0.54580104, 
0.38641503, -0.006896593, 0.49411783, 
0.3813814, 0.49586946, 0.510103, 
0.37076804, 1.4410754, 0.53971857, 
0.35933444, 1.5049918, 0.5321037, 
0.35861987, -1.2226987, 0.4172746, 
0.3701604, -0.4473809, 0.4597708, 
0.38508353, -0.14539954, 0.48614502, 
0.37794653, 0.38130865, 0.5010379, 
0.37510794, -0.6059725, 0.45667008, 
0.38936302, -0.36552924, 0.47969165, 
0.42005932, -0.3491431, 0.5091811, 
0.43431684, 0.37474772, 0.5527008, 
0.45900232, -1.7706418, 0.48595536, 
0.46550518, 0.4267363, 0.58300716, 
0.46479818, 0.18233082, 0.5719366, 
0.43215156, 1.7658302, 0.607015, 
0.39363158, 0.825965, 0.5313989, 
0.36750472, 1.7988058, 0.54748976, 
0.35820788, 1.0017712, 0.5059604, 
0.33894563, 0.3963267, 0.4623948, 
0.32413387, 0.10278425, 0.4358178, 
0.31213614, 0.6770839, 0.44823328, 
0.30860716, 0.16600432, 0.42353702, 
0.29656157, 0.41507107, 0.42227992, 
0.28027633, 0.7254849, 0.4197109, 
0.27180943, -0.49624237, 0.3605156, 
0.2732402, -0.530509, 0.35982558, 
0.28323147, -0.35940266, 0.37594366, 
0.28465912, -0.15197179, 0.38549593, 
0.10185248, -0.40012562, 0.19955657, 
0.09828207, -0.1177313, 0.20757063, 
0.102594115, -0.18609068, 0.2085883, 
0.10973118, 1.5382367, 0.28763464, 
0.106869854, 0.5475316, 0.24414061, 
0.095560774, 0.11027822, 0.21513706, 
0.08841287, -0.041374713, 0.20183812, 
0.07606339, 0.42769405, 0.2095597, 
0.056805864, 1.5700032, 0.23933429, 
0.046001725, 0.9251115, 0.20282225, 
0.044573776, -0.9407758, 0.123423524, 
0.03948955, -0.035117924, 0.1558985, 
0.046043854, -0.69462156, 0.13422343, 
0.07920357, -0.9779982, 0.1534202, 
0.12872466, -3.1522667, 0.10831046, 
0.20818663, -1.737292, 0.24171048, 
0.28524718, 2.989189, 0.51358026, 
0.34723282, 4.11023, 0.6220117, 
0.5235226, 1.3625283, 0.6773782, 
0.45007208, 0.29839778, 0.5626209, 
0.38153002, -0.36851734, 0.4686672, 
0.34153637, 0.041081537, 0.44703177, 
0.33082023, -0.15195128, 0.42833874, 
0.32581708, 0.3586643, 0.44465885, 
0.31450617, 1.4324465, 0.47901574, 
0.31450617, 0.76476824, 0.45156273, 
0.30954087, -1.0508566, 0.37053367, 
0.32685587, -0.61049587, 0.40462577, 
0.35328844, 0.31736416, 0.46832386, 
0.36884597, 1.5700431, 0.5358943, 
0.37098882, 2.379627, 0.5727925, 
0.34963116, -0.99148774, 0.41161507, 
0.31817836, -0.9285916, 0.38312975, 
0.29467738, -0.94512624, 0.3589935, 
0.28825998, -1.1923782, 0.3415056, 
0.30917853, -2.2086122, 0.31758982, 
0.34450683, 0.7525141, 0.47437033, 
0.35016498, 0.80462813, 0.48217753, 
0.33875042, 1.6836418, 0.5085045, 
0.3164836, -1.0044032, 0.37476578, 
0.30424654, -0.80538535, 0.37042022, 
0.29139173, -0.9101732, 0.3528511, 
0.27643272, -1.4243791, 0.31595898, 
0.105513975, -1.1231773, 0.16365787, 
0.09757206, -2.2472866, 0.107687935, 
0.115825005, 1.8569032, 0.29659846, 
0.13658579, 5.4731717, 0.47024447, 
0.14946342, 0.1976057, 0.26349017, 
0.16499779, 1.4535148, 0.3313029, 
0.16571262, 0.79220736, 0.3048948, 
0.15722102, 1.2566237, 0.31667796, 
0.1565085, -1.4568862, 0.20227078, 
0.15578844, -0.5256483, 0.23963106, 
0.15793002, -1.6859579, 0.19221437, 
0.16153105, -0.15882327, 0.25869262, 
0.15725361, -0.3863592, 0.24470486, 
